,,,,,,,Using K-Means Clustering,,,,,,,,,,,,
Parameters,No Data Preprocessing,,,Using Normalization,,,Using Transform,,,Using PCA,,,Using T+N,,,Using T+N+PCA,,,Aggregate Sum
,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,
Silhouette,0.7393,0.7207,0.6777,0.6963,0.7581,0.8049,0.7383,0.7809,0.6558,0.7393,0.7207,0.6777,0.6912,0.7544,0.8063,0.6912,0.7544,0.8063,13.2135
Calinski-Harabasz,3567.537,5011.8115,4683.3922,1066.5812,1611.2647,3671.358,1843.8285,3519.5778,3115.4026,3567.537,5011.8115,4658.1995,1016.4677,1467.4682,3503.4024,1016.4677,1467.4682,3503.4024,53302.9781
Davies-Bouldins,0.3435,0.4114,0.4596,0.5258,0.3743,0.2762,0.3816,0.3135,0.5886,0.3435,0.4114,0.4596,0.541,0.3868,0.2748,0.541,0.3868,0.2748,7.2942
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,Using Hierarchical Clustering,,,,,,,,,,,,
Parameters,No Data Preprocessing,,,Using Normalization,,,Using Transform,,,Using PCA,,,Using T+N,,,Using T+N+PCA,,,Aggregate Sum
,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,
Silhouette,0.7391,0.706,0.6908,0.6963,0.7581,0.8049,0.7383,0.7809,0.6506,0.7391,0.706,0.6908,0.6912,0.7544,0.8063,0.6912,0.7544,0.8063,13.2047
Calinski-Harabasz,3542.6251,4827.2243,4516.4327,1066.5812,1611.2647,3671.358,1843.8285,3519.5778,3043.7651,3542.6251,4827.2243,4516.4327,1016.4677,1467.4682,3503.4024,1016.4677,1467.4682,3503.4024,52503.6161
Davies-Bouldins,0.3407,0.4339,0.465,0.5258,0.3743,0.2762,0.3816,0.3135,0.5975,0.3407,0.4339,0.465,0.541,0.3868,0.2748,0.541,0.3868,0.2748,7.3533
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,Using Birch Clustering,,,,,,,,,,,,
Parameters,No Data Preprocessing,,,Using Normalization,,,Using Transform,,,Using PCA,,,Using T+N,,,Using T+N+PCA,,,Aggregate Sum
,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,c=3,c=4,c=5,
Silhouette,0.7391,0.706,0.6908,0.6963,0.7325,0.8049,0.7383,0.7809,0.6506,0.7391,0.706,0.6908,0.6912,0.7312,0.8063,0.6912,0.7312,0.8063,13.1327
Calinski-Harabasz,3542.6251,4827.2243,4516.4327,1066.5812,1122.4249,3671.358,1843.8285,3519.5778,3043.7651,3542.6251,4827.2243,4516.4327,1016.4677,1114.5675,3503.4024,1016.4677,1114.5675,3503.4024,51308.9749
Davies-Bouldins,0.3407,0.4339,0.465,0.5258,0.3947,0.2762,0.3816,0.3135,0.5975,0.3407,0.4339,0.465,0.541,0.399,0.2748,0.541,0.399,0.2748,7.3981
